route_id,service_id,trip_id,shape_id,trip_headsign,direction_id,trip_short_name,block_id,wheelchair_accessible,trip_note,route_direction,bikes_allowed
"SMNW_M1","3515536","0044-001-112-007:1000","5342","Tallawong","0","","0044-001-112","1","","Sydenham to Tallawong","1"
"SMNW_M1","3515536","0044-001-112-008:1000","3722","Sydenham","1","","0044-001-112","1","","Tallawong to Sydenham","1"
"SMNW_M1","3515536","0044-001-112-009:1000","5250","Tallawong","0","","0044-001-112","1","","Sydenham to Tallawong","1"
"SMNW_M1","3515536","0044-001-112-010:1000","5330","Sydenham","1","","0044-001-112","1","","Tallawong to Sydenham","1"
"SMNW_M1","3515536","0044-001-112-011:1000","5342","Tallawong","0","","0044-001-112","1","","Sydenham to Tallawong","1"
"SMNW_M1","3515536","0044-001-112-012:1000","3722","Sydenham","1","","0044-001-112","1","","Tallawong to Sydenham","1"
"SMNW_M1","3515536","0044-001-112-013:1000","5342","Tallawong","0","","0044-001-112","1","","Sydenham to Tallawong","1"
"SMNW_M1","3515536","0044-001-112-014:1000","3722","Sydenham","1","","0044-001-112","1","","Tallawong to Sydenham","1"
"SMNW_M1","3515536","0044-001-112-015:1000","5250","Tallawong","0","","0044-001-112","1","","Sydenham to Tallawong","1"
"SMNW_M1","3515536","0044-001-113-002:1000","3722","Sydenham","1","","0044-001-113","1","","Tallawong to Sydenham","1"
"SMNW_M1","3515536","0044-001-113-003:1000","5342","Tallawong","0","","0044-001-113","1","","Sydenham to Tallawong","1"
"SMNW_M1","3515536","0044-001-113-004:1000","3722","Sydenham","1","","0044-001-113","1","","Tallawong to Sydenham","1"
"SMNW_M1","3515536","0044-001-113-005:1000","5250","Tallawong","0","","0044-001-113","1","","Sydenham to Tallawong","1"
"SMNW_M1","3515536","0044-001-114-002:1000","3722","Sydenham","1","","0044-001-114","1","","Tallawong to Sydenham","1"
"SMNW_M1","3515536","0044-001-114-003:1000","5342","Tallawong","0","","0044-001-114","1","","Sydenham to Tallawong","1"
"SMNW_M1","3515536","0044-001-114-004:1000","3722","Sydenham","1","","0044-001-114","1","","Tallawong to Sydenham","1"
"SMNW_M1","3515536","0044-001-114-005:1000","5342","Tallawong","0","","0044-001-114","1","","Sydenham to Tallawong","1"
"SMNW_M1","3515536","0044-001-114-006:1000","3722","Sydenham","1","","0044-001-114","1","","Tallawong to Sydenham","1"
"SMNW_M1","3515536","0044-001-114-007:1000","5342","Tallawong","0","","0044-001-114","1","","Sydenham to Tallawong","1"
"SMNW_M1","3515536","0044-001-114-008:1000","3722","Sydenham","1","","0044-001-114","1","","Tallawong to Sydenham","1"
"SMNW_M1","3515536","0044-001-114-009:1000","5342","Tallawong","0","","0044-001-114","1","","Sydenham to Tallawong","1"
"SMNW_M1","3515536","0044-001-114-010:1000","3722","Sydenham","1","","0044-001-114","1","","Tallawong to Sydenham","1"
"SMNW_M1","3515536","0044-001-114-011:1000","5342","Tallawong","0","","0044-001-114","1","","Sydenham to Tallawong","1"
"SMNW_M1","3515536","0044-001-114-012:1000","3722","Sydenham","1","","0044-001-114","1","","Tallawong to Sydenham","1"
"SMNW_M1","3515536","0044-001-114-013:1000","5342","Tallawong","0","","0044-001-114","1","","Sydenham to Tallawong","1"
"SMNW_M1","3515536","0044-001-114-014:1000","5437","Sydenham","1","","0044-001-114","1","","Tallawong to Sydenham","1"
"SMNW_M1","3515536","0044-001-115-002:1000","3722","Sydenham","1","","0044-001-115","1","","Tallawong to Sydenham","1"
"SMNW_M1","3515536","0044-001-115-003:1000","5342","Tallawong","0","","0044-001-115","1","","Sydenham to Tallawong","1"
"SMNW_M1","3515536","0044-001-115-004:1000","3722","Sydenham","1","","0044-001-115","1","","Tallawong to Sydenham","1"
"SMNW_M1","3515536","0044-001-115-005:1000","5342","Tallawong","0","","0044-001-115","1","","Sydenham to Tallawong","1"
"SMNW_M1","3515536","0044-001-115-006:1000","3722","Sydenham","1","","0044-001-115","1","","Tallawong to Sydenham","1"
"SMNW_M1","3515536","0044-001-115-007:1000","5342","Tallawong","0","","0044-001-115","1","","Sydenham to Tallawong","1"
"SMNW_M1","3515536","0044-001-115-008:1000","3722","Sydenham","1","","0044-001-115","1","","Tallawong to Sydenham","1"
"SMNW_M1","3515536","0044-001-115-009:1000","5250","Tallawong","0","","0044-001-115","1","","Sydenham to Tallawong","1"
"SMNW_M1","3515536","0044-001-115-010:1000","5330","Sydenham","1","","0044-001-115","1","","Tallawong to Sydenham","1"
"SMNW_M1","3515536","0044-001-115-011:1000","5342","Tallawong","0","","0044-001-115","1","","Sydenham to Tallawong","1"
"SMNW_M1","3515536","0044-001-115-012:1000","3722","Sydenham","1","","0044-001-115","1","","Tallawong to Sydenham","1"
"SMNW_M1","3515536","0044-001-115-013:1000","5342","Tallawong","0","","0044-001-115","1","","Sydenham to Tallawong","1"
"SMNW_M1","3515536","0044-001-115-014:1000","3722","Sydenham","1","","0044-001-115","1","","Tallawong to Sydenham","1"
"SMNW_M1","3515536","0044-001-115-015:1000","5342","Tallawong","0","","0044-001-115","1","","Sydenham to Tallawong","1"
"SMNW_M1","3515536","0044-001-115-016:1000","3722","Sydenham","1","","0044-001-115","1","","Tallawong to Sydenham","1"
"SMNW_M1","3515536","0044-001-115-017:1000","5342","Tallawong","0","","0044-001-115","1","","Sydenham to Tallawong","1"
"SMNW_M1","3515536","0044-001-115-018:1000","3722","Sydenham","1","","0044-001-115","1","","Tallawong to Sydenham","1"
"SMNW_M1","3515536","0044-001-115-019:1000","5342","Tallawong","0","","0044-001-115","1","","Sydenham to Tallawong","1"
"SMNW_M1","3515536","0044-001-116-002:1000","3722","Sydenham","1","","0044-001-116","1","","Tallawong to Sydenham","1"
"SMNW_M1","3515536","0044-001-116-003:1000","5342","Tallawong","0","","0044-001-116","1","","Sydenham to Tallawong","1"
"SMNW_M1","3515536","0044-001-116-004:1000","3722","Sydenham","1","","0044-001-116","1","","Tallawong to Sydenham","1"
"SMNW_M1","3515536","0044-001-116-005:1000","5250","Tallawong","0","","0044-001-116","1","","Sydenham to Tallawong","1"
"SMNW_M1","3515536","0044-001-117-002:1000","3722","Sydenham","1","","0044-001-117","1","","Tallawong to Sydenham","1"
"SMNW_M1","3515536","0044-001-117-003:1000","5342","Tallawong","0","","0044-001-117","1","","Sydenham to Tallawong","1"
"SMNW_M1","3515536","0044-001-117-004:1000","3722","Sydenham","1","","0044-001-117","1","","Tallawong to Sydenham","1"
"SMNW_M1","3515536","0044-001-117-005:1000","5342","Tallawong","0","","0044-001-117","1","","Sydenham to Tallawong","1"
"SMNW_M1","3515536","0044-001-117-006:1000","3722","Sydenham","1","","0044-001-117","1","","Tallawong to Sydenham","1"
"SMNW_M1","3515536","0044-001-117-007:1000","5342","Tallawong","0","","0044-001-117","1","","Sydenham to Tallawong","1"
"SMNW_M1","3515536","0044-001-117-008:1000","3722","Sydenham","1","","0044-001-117","1","","Tallawong to Sydenham","1"
"SMNW_M1","3515536","0044-001-117-009:1000","5342","Tallawong","0","","0044-001-117","1","","Sydenham to Tallawong","1"
"SMNW_M1","3515536","0044-001-117-010:1000","3722","Sydenham","1","","0044-001-117","1","","Tallawong to Sydenham","1"
"SMNW_M1","3515536","0044-001-117-011:1000","5342","Tallawong","0","","0044-001-117","1","","Sydenham to Tallawong","1"
"SMNW_M1","3515536","0044-001-117-012:1000","3722","Sydenham","1","","0044-001-117","1","","Tallawong to Sydenham","1"
"SMNW_M1","3515536","0044-001-117-013:1000","5342","Tallawong","0","","0044-001-117","1","","Sydenham to Tallawong","1"
"SMNW_M1","3515536","0044-001-117-014:1000","3722","Sydenham","1","","0044-001-117","1","","Tallawong to Sydenham","1"
"SMNW_M1","3515536","0044-001-117-015:1000","5342","Tallawong","0","","0044-001-117","1","","Sydenham to Tallawong","1"
"SMNW_M1","3515536","0044-001-117-016:1000","3722","Sydenham","1","","0044-001-117","1","","Tallawong to Sydenham","1"
"SMNW_M1","3515536","0044-001-117-017:1000","5342","Tallawong","0","","0044-001-117","1","","Sydenham to Tallawong","1"
"SMNW_M1","3515536","0044-001-117-018:1000","3722","Sydenham","1","","0044-001-117","1","","Tallawong to Sydenham","1"
"SMNW_M1","3515536","0044-001-117-019:1000","5342","Tallawong","0","","0044-001-117","1","","Sydenham to Tallawong","1"
"SMNW_M1","3515536","0044-001-118-002:1000","3722","Sydenham","1","","0044-001-118","1","","Tallawong to Sydenham","1"
"SMNW_M1","3515536","0044-001-118-003:1000","5342","Tallawong","0","","0044-001-118","1","","Sydenham to Tallawong","1"
"SMNW_M1","3515536","0044-001-118-004:1000","3722","Sydenham","1","","0044-001-118","1","","Tallawong to Sydenham","1"
"SMNW_M1","3515536","0044-001-118-005:1000","5342","Tallawong","0","","0044-001-118","1","","Sydenham to Tallawong","1"
"SMNW_M1","3515536","0044-001-118-006:1000","3722","Sydenham","1","","0044-001-118","1","","Tallawong to Sydenham","1"
"SMNW_M1","3515536","0044-001-118-007:1000","5342","Tallawong","0","","0044-001-118","1","","Sydenham to Tallawong","1"
"SMNW_M1","3515536","0044-001-118-008:1000","3722","Sydenham","1","","0044-001-118","1","","Tallawong to Sydenham","1"
"SMNW_M1","3515536","0044-001-118-009:1000","5250","Tallawong","0","","0044-001-118","1","","Sydenham to Tallawong","1"
"SMNW_M1","3515536","0044-001-118-010:1000","5330","Sydenham","1","","0044-001-118","1","","Tallawong to Sydenham","1"
"SMNW_M1","3515536","0044-001-118-011:1000","5342","Tallawong","0","","0044-001-118","1","","Sydenham to Tallawong","1"
"SMNW_M1","3515536","0044-001-118-012:1000","3722","Sydenham","1","","0044-001-118","1","","Tallawong to Sydenham","1"
"SMNW_M1","3515536","0044-001-118-013:1000","5250","Tallawong","0","","0044-001-118","1","","Sydenham to Tallawong","1"
"SMNW_M1","3515536","0044-001-119-002:1000","3722","Sydenham","1","","0044-001-119","1","","Tallawong to Sydenham","1"
"SMNW_M1","3515536","0044-001-119-003:1000","5342","Tallawong","0","","0044-001-119","1","","Sydenham to Tallawong","1"
"SMNW_M1","3515536","0044-001-119-004:1000","5437","Sydenham","1","","0044-001-119","1","","Tallawong to Sydenham","1"
"SMNW_M1","3515536","0044-001-120-002:1000","3722","Sydenham","1","","0044-001-120","1","","Tallawong to Sydenham","1"
"SMNW_M1","3515536","0044-001-120-003:1000","5342","Tallawong","0","","0044-001-120","1","","Sydenham to Tallawong","1"
"SMNW_M1","3515536","0044-001-120-004:1000","3722","Sydenham","1","","0044-001-120","1","","Tallawong to Sydenham","1"
"SMNW_M1","3515536","0044-001-120-005:1000","5342","Tallawong","0","","0044-001-120","1","","Sydenham to Tallawong","1"
"SMNW_M1","3515536","0044-001-120-006:1000","3722","Sydenham","1","","0044-001-120","1","","Tallawong to Sydenham","1"
"SMNW_M1","3515536","0044-001-120-007:1000","5342","Tallawong","0","","0044-001-120","1","","Sydenham to Tallawong","1"
"SMNW_M1","3515536","0044-001-120-008:1000","3722","Sydenham","1","","0044-001-120","1","","Tallawong to Sydenham","1"
"SMNW_M1","3515536","0044-001-120-009:1000","5342","Tallawong","0","","0044-001-120","1","","Sydenham to Tallawong","1"
"SMNW_M1","3515536","0044-001-120-010:1000","3722","Sydenham","1","","0044-001-120","1","","Tallawong to Sydenham","1"
"SMNW_M1","3515536","0044-001-120-011:1000","5342","Tallawong","0","","0044-001-120","1","","Sydenham to Tallawong","1"
"SMNW_M1","3515536","0044-001-120-012:1000","3722","Sydenham","1","","0044-001-120","1","","Tallawong to Sydenham","1"
"SMNW_M1","3515536","0044-001-120-013:1000","5342","Tallawong","0","","0044-001-120","1","","Sydenham to Tallawong","1"
"SMNW_M1","3515536","0044-001-120-014:1000","3722","Sydenham","1","","0044-001-120","1","","Tallawong to Sydenham","1"
"SMNW_M1","3515536","0044-001-120-015:1000","5342","Tallawong","0","","0044-001-120","1","","Sydenham to Tallawong","1"
"SMNW_M1","3515536","0044-001-120-016:1000","3722","Sydenham","1","","0044-001-120","1","","Tallawong to Sydenham","1"
"SMNW_M1","3515536","0044-001-120-017:1000","5342","Tallawong","0","","0044-001-120","1","","Sydenham to Tallawong","1"
"SMNW_M1","3515536","0044-001-120-018:1000","3722","Sydenham","1","","0044-001-120","1","","Tallawong to Sydenham","1"
"SMNW_M1","3515536","0044-001-120-019:1000","5342","Tallawong","0","","0044-001-120","1","","Sydenham to Tallawong","1"
"SMNW_M1","3515536","0044-001-121-002:1000","3722","Sydenham","1","","0044-001-121","1","","Tallawong to Sydenham","1"
"SMNW_M1","3515536","0044-001-121-003:1000","5342","Tallawong","0","","0044-001-121","1","","Sydenham to Tallawong","1"
"SMNW_M1","3515536","0044-001-121-004:1000","3722","Sydenham","1","","0044-001-121","1","","Tallawong to Sydenham","1"
"SMNW_M1","3515536","0044-001-121-005:1000","5342","Tallawong","0","","0044-001-121","1","","Sydenham to Tallawong","1"
"SMNW_M1","3515536","0044-001-121-006:1000","3722","Sydenham","1","","0044-001-121","1","","Tallawong to Sydenham","1"
"SMNW_M1","3515536","0044-001-121-007:1000","5342","Tallawong","0","","0044-001-121","1","","Sydenham to Tallawong","1"
"SMNW_M1","3515536","0044-001-121-008:1000","3722","Sydenham","1","","0044-001-121","1","","Tallawong to Sydenham","1"
"SMNW_M1","3515536","0044-001-121-009:1000","5250","Tallawong","0","","0044-001-121","1","","Sydenham to Tallawong","1"
"SMNW_M1","3515536","0044-001-121-010:1000","5330","Sydenham","1","","0044-001-121","1","","Tallawong to Sydenham","1"
"SMNW_M1","3515536","0044-001-121-011:1000","5342","Tallawong","0","","0044-001-121","1","","Sydenham to Tallawong","1"
"SMNW_M1","3515536","0044-001-121-012:1000","3722","Sydenham","1","","0044-001-121","1","","Tallawong to Sydenham","1"
"SMNW_M1","3515536","0044-001-121-013:1000","5250","Tallawong","0","","0044-001-121","1","","Sydenham to Tallawong","1"
"SMNW_M1","3515536","0044-001-122-002:1000","3722","Sydenham","1","","0044-001-122","1","","Tallawong to Sydenham","1"
"SMNW_M1","3515536","0044-001-122-003:1000","5250","Tallawong","0","","0044-001-122","1","","Sydenham to Tallawong","1"
"SMNW_M1","3515536","0044-001-123-002:1000","3722","Sydenham","1","","0044-001-123","1","","Tallawong to Sydenham","1"
"SMNW_M1","3515536","0044-001-123-003:1000","5342","Tallawong","0","","0044-001-123","1","","Sydenham to Tallawong","1"
"SMNW_M1","3515536","0044-001-123-004:1000","3722","Sydenham","1","","0044-001-123","1","","Tallawong to Sydenham","1"
"SMNW_M1","3515536","0044-001-123-005:1000","5342","Tallawong","0","","0044-001-123","1","","Sydenham to Tallawong","1"
"SMNW_M1","3515536","0044-001-123-006:1000","3722","Sydenham","1","","0044-001-123","1","","Tallawong to Sydenham","1"
"SMNW_M1","3515536","0044-001-123-007:1000","5342","Tallawong","0","","0044-001-123","1","","Sydenham to Tallawong","1"
"SMNW_M1","3515536","0044-001-123-008:1000","3722","Sydenham","1","","0044-001-123","1","","Tallawong to Sydenham","1"
"SMNW_M1","3515536","0044-001-123-009:1000","5342","Tallawong","0","","0044-001-123","1","","Sydenham to Tallawong","1"
"SMNW_M1","3515536","0044-001-123-010:1000","3722","Sydenham","1","","0044-001-123","1","","Tallawong to Sydenham","1"
"SMNW_M1","3515536","0044-001-123-011:1000","5342","Tallawong","0","","0044-001-123","1","","Sydenham to Tallawong","1"
"SMNW_M1","3515536","0044-001-123-012:1000","3722","Sydenham","1","","0044-001-123","1","","Tallawong to Sydenham","1"
"SMNW_M1","3515536","0044-001-123-013:1000","5342","Tallawong","0","","0044-001-123","1","","Sydenham to Tallawong","1"
"SMNW_M1","3515536","0044-001-123-014:1000","3722","Sydenham","1","","0044-001-123","1","","Tallawong to Sydenham","1"
"SMNW_M1","3515536","0044-001-123-015:1000","5342","Tallawong","0","","0044-001-123","1","","Sydenham to Tallawong","1"
"SMNW_M1","3515536","0044-001-123-016:1000","3722","Sydenham","1","","0044-001-123","1","","Tallawong to Sydenham","1"
"SMNW_M1","3515536","0044-001-123-017:1000","5342","Tallawong","0","","0044-001-123","1","","Sydenham to Tallawong","1"
"SMNW_M1","3515536","0044-001-123-018:1000","3722","Sydenham","1","","0044-001-123","1","","Tallawong to Sydenham","1"
"SMNW_M1","3515536","0044-001-123-019:1000","5342","Tallawong","0","","0044-001-123","1","","Sydenham to Tallawong","1"
"SMNW_M1","3515536","0044-001-124-002:1000","3722","Sydenham","1","","0044-001-124","1","","Tallawong to Sydenham","1"
"SMNW_M1","3515536","0044-001-124-003:1000","5342","Tallawong","0","","0044-001-124","1","","Sydenham to Tallawong","1"
"SMNW_M1","3515536","0044-001-124-004:1000","3722","Sydenham","1","","0044-001-124","1","","Tallawong to Sydenham","1"
"SMNW_M1","3515536","0044-001-124-005:1000","5342","Tallawong","0","","0044-001-124","1","","Sydenham to Tallawong","1"
"SMNW_M1","3515536","0044-001-124-006:1000","3722","Sydenham","1","","0044-001-124","1","","Tallawong to Sydenham","1"
"SMNW_M1","3515536","0044-001-124-007:1000","5342","Tallawong","0","","0044-001-124","1","","Sydenham to Tallawong","1"
"SMNW_M1","3515536","0044-001-124-008:1000","3722","Sydenham","1","","0044-001-124","1","","Tallawong to Sydenham","1"
"SMNW_M1","3515536","0044-001-124-009:1000","5250","Tallawong","0","","0044-001-124","1","","Sydenham to Tallawong","1"
"SMNW_M1","3515536","0044-001-124-010:1000","5330","Sydenham","1","","0044-001-124","1","","Tallawong to Sydenham","1"
"SMNW_M1","3515536","0044-001-124-011:1000","5342","Tallawong","0","","0044-001-124","1","","Sydenham to Tallawong","1"
"SMNW_M1","3515536","0044-001-124-012:1000","3722","Sydenham","1","","0044-001-124","1","","Tallawong to Sydenham","1"
"SMNW_M1","3515536","0044-001-124-013:1000","5250","Tallawong","0","","0044-001-124","1","","Sydenham to Tallawong","1"
"SMNW_M1","3515536","0044-001-125-002:1000","3722","Sydenham","1","","0044-001-125","1","","Tallawong to Sydenham","1"
"SMNW_M1","3515536","0044-001-125-003:1000","5250","Tallawong","0","","0044-001-125","1","","Sydenham to Tallawong","1"
"SMNW_M1","3515536","0044-001-126-002:1000","3722","Sydenham","1","","0044-001-126","1","","Tallawong to Sydenham","1"
"SMNW_M1","3515536","0044-001-126-003:1000","5342","Tallawong","0","","0044-001-126","1","","Sydenham to Tallawong","1"
"SMNW_M1","3515536","0044-001-126-004:1000","3722","Sydenham","1","","0044-001-126","1","","Tallawong to Sydenham","1"
"SMNW_M1","3515536","0044-001-126-005:1000","5342","Tallawong","0","","0044-001-126","1","","Sydenham to Tallawong","1"
"SMNW_M1","3515536","0044-001-126-006:1000","3722","Sydenham","1","","0044-001-126","1","","Tallawong to Sydenham","1"
"SMNW_M1","3515536","0044-001-126-007:1000","5250","Tallawong","0","","0044-001-126","1","","Sydenham to Tallawong","1"
"SMNW_M1","3515536","0044-001-127-002:1000","3722","Sydenham","1","","0044-001-127","1","","Tallawong to Sydenham","1"
"SMNW_M1","3515536","0044-001-127-003:1000","5342","Tallawong","0","","0044-001-127","1","","Sydenham to Tallawong","1"
